C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_23_58_610.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_23_58_610.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_23_58_610.jpg, 0, 1, 0, 30.19037
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_23_58_726.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_23_58_726.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_23_58_726.jpg, 0, 1, 0, 30.19036
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_23_58_833.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_23_58_833.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_23_58_833.jpg, 0, 1, 0, 30.19035
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_23_58_940.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_23_58_940.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_23_58_940.jpg, 0, 1, 0, 30.19033
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_23_59_054.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_23_59_054.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_23_59_054.jpg, 0, 1, 0, 30.19036
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_23_59_166.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_23_59_166.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_23_59_166.jpg, 0, 1, 0, 30.19035
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_23_59_282.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_23_59_282.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_23_59_282.jpg, 0, 1, 0, 30.19039
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_23_59_397.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_23_59_397.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_23_59_397.jpg, -0.1374538, 1, 0, 30.18349
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_23_59_504.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_23_59_504.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_23_59_504.jpg, 0, 1, 0, 30.19031
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_23_59_634.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_23_59_634.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_23_59_634.jpg, 0, 1, 0, 30.19018
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_23_59_750.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_23_59_750.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_23_59_750.jpg, 0, 1, 0, 30.19045
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_23_59_857.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_23_59_857.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_23_59_857.jpg, 0, 1, 0, 30.19001
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_23_59_972.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_23_59_972.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_23_59_972.jpg, -0.1436094, 1, 0, 30.18293
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_00_090.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_00_090.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_00_090.jpg, 0, 1, 0, 30.19048
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_00_199.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_00_199.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_00_199.jpg, 0, 1, 0, 30.1902
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_00_307.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_00_307.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_00_307.jpg, 0, 1, 0, 30.1903
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_00_423.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_00_423.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_00_423.jpg, 0, 1, 0, 30.19033
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_00_558.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_00_558.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_00_558.jpg, -0.175101, 1, 0, 30.18303
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_00_691.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_00_691.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_00_691.jpg, 0, 1, 0, 30.19024
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_00_799.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_00_799.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_00_799.jpg, 0, 1, 0, 30.19029
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_00_919.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_00_919.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_00_919.jpg, 0, 1, 0, 30.19029
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_01_037.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_01_037.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_01_037.jpg, 0, 1, 0, 30.1902
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_01_148.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_01_148.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_01_148.jpg, 0, 1, 0, 30.19028
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_01_257.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_01_257.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_01_257.jpg, -0.06574787, 1, 0, 30.19106
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_01_369.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_01_369.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_01_369.jpg, 0, 1, 0, 30.19019
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_01_486.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_01_486.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_01_486.jpg, 0, 1, 0, 30.19027
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_01_645.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_01_645.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_01_645.jpg, 0, 1, 0, 30.19033
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_01_751.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_01_751.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_01_751.jpg, -0.092844, 1, 0, 30.19081
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_01_859.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_01_859.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_01_859.jpg, 0, 1, 0, 30.19013
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_01_966.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_01_966.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_01_966.jpg, 0, 1, 0, 30.19029
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_02_072.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_02_072.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_02_072.jpg, 0, 1, 0, 30.1903
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_02_181.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_02_181.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_02_181.jpg, 0, 1, 0, 30.19029
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_02_296.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_02_296.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_02_296.jpg, 0, 1, 0, 30.19027
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_02_405.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_02_405.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_02_405.jpg, 0, 1, 0, 30.1902
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_02_515.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_02_515.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_02_515.jpg, 0, 1, 0, 30.1903
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_02_653.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_02_653.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_02_653.jpg, 0, 1, 0, 30.19038
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_02_773.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_02_773.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_02_773.jpg, 0, 1, 0, 30.19027
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_02_880.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_02_880.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_02_880.jpg, -0.0756074, 1, 0, 30.19108
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_02_991.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_02_991.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_02_991.jpg, 0, 1, 0, 30.19022
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_03_107.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_03_107.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_03_107.jpg, 0, 1, 0, 30.19029
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_03_223.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_03_223.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_03_223.jpg, 0, 1, 0, 30.19028
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_03_340.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_03_340.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_03_340.jpg, 0, 1, 0, 30.19031
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_03_457.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_03_457.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_03_457.jpg, 0, 1, 0, 30.19028
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_03_583.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_03_583.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_03_583.jpg, -0.04736948, 1, 0, 30.19025
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_03_704.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_03_704.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_03_704.jpg, 0, 1, 0, 30.19018
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_03_812.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_03_812.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_03_812.jpg, 0, 1, 0, 30.19027
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_03_915.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_03_915.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_03_915.jpg, 0, 1, 0, 30.19029
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_04_022.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_04_022.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_04_022.jpg, 0, 1, 0, 30.19026
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_04_134.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_04_134.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_04_134.jpg, 0, 1, 0, 30.19032
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_04_254.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_04_254.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_04_254.jpg, 0, 1, 0, 30.19027
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_04_382.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_04_382.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_04_382.jpg, 0, 1, 0, 30.19028
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_04_496.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_04_496.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_04_496.jpg, 0, 1, 0, 30.19029
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_04_623.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_04_623.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_04_623.jpg, 0, 1, 0, 30.19019
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_04_733.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_04_733.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_04_733.jpg, 0, 1, 0, 30.19029
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_04_841.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_04_841.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_04_841.jpg, 0, 1, 0, 30.19018
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_04_950.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_04_950.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_04_950.jpg, 0, 1, 0, 30.19025
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_05_066.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_05_066.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_05_066.jpg, -0.1401711, 1, 0, 30.18512
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_05_186.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_05_186.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_05_186.jpg, 0, 1, 0, 30.19034
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_05_297.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_05_297.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_05_297.jpg, 0, 1, 0, 30.1901
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_05_413.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_05_413.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_05_413.jpg, 0, 1, 0, 30.19032
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_05_523.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_05_523.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_05_523.jpg, 0, 1, 0, 30.19074
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_05_629.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_05_629.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_05_629.jpg, 0, 1, 0, 30.19024
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_05_738.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_05_738.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_05_738.jpg, -0.06811748, 1, 0, 30.19114
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_05_850.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_05_850.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_05_850.jpg, 0, 1, 0, 30.19021
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_05_961.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_05_961.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_05_961.jpg, 0, 1, 0, 30.1903
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_06_066.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_06_066.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_06_066.jpg, 0, 1, 0, 30.19028
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_06_183.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_06_183.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_06_183.jpg, 0, 1, 0, 30.19031
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_06_334.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_06_334.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_06_334.jpg, -0.0741474, 1, 0, 30.18919
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_06_451.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_06_451.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_06_451.jpg, 0, 1, 0, 30.18987
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_06_559.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_06_559.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_06_559.jpg, 0, 1, 0, 30.18936
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_06_676.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_06_676.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_06_676.jpg, 0, 1, 0, 30.19031
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_06_798.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_06_798.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_06_798.jpg, 0, 1, 0, 30.19024
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_06_913.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_06_913.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_06_913.jpg, 0, 1, 0, 30.19021
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_07_020.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_07_020.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_07_020.jpg, 0, 1, 0, 30.19023
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_07_130.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_07_130.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_07_130.jpg, 0, 1, 0, 30.19025
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_07_249.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_07_249.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_07_249.jpg, 0, 1, 0, 30.1902
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_07_369.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_07_369.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_07_369.jpg, 0, 1, 0, 30.19022
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_07_477.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_07_477.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_07_477.jpg, -0.1263421, 1, 0, 30.18445
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_07_583.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_07_583.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_07_583.jpg, 0, 1, 0, 30.19044
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_07_697.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_07_697.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_07_697.jpg, 0, 1, 0, 30.19036
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_07_811.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_07_811.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_07_811.jpg, 0, 1, 0, 30.1907
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_07_922.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_07_922.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_07_922.jpg, 0, 1, 0, 30.19046
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_08_024.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_08_024.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_08_024.jpg, -0.1142771, 1, 0, 30.18579
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_08_133.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_08_133.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_08_133.jpg, 0, 1, 0, 30.19013
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_08_241.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_08_241.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_08_241.jpg, 0, 1, 0, 30.1903
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_08_362.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_08_362.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_08_362.jpg, -0.3628071, 1, 0, 30.16573
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_08_472.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_08_472.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_08_472.jpg, -0.03221127, 1, 0, 30.18928
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_08_584.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_08_584.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_08_584.jpg, 0, 1, 0, 30.19016
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_08_696.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_08_696.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_08_696.jpg, 0, 1, 0, 30.19002
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_08_802.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_08_802.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_08_802.jpg, 0, 1, 0, 30.19028
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_08_904.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_08_904.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_08_904.jpg, 0, 1, 0, 30.18981
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_09_008.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_09_008.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_09_008.jpg, 0, 1, 0, 30.19046
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_09_115.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_09_115.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_09_115.jpg, 0, 1, 0, 30.19028
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_09_227.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_09_227.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_09_227.jpg, 0, 1, 0, 30.19026
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_09_351.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_09_351.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_09_351.jpg, 0, 1, 0, 30.19029
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_09_466.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_09_466.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_09_466.jpg, -0.07236025, 1, 0, 30.1911
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_09_577.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_09_577.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_09_577.jpg, 0, 1, 0, 30.19001
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_09_682.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_09_682.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_09_682.jpg, 0, 1, 0, 30.19015
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_09_789.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_09_789.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_09_789.jpg, 0, 1, 0, 30.19
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_09_904.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_09_904.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_09_904.jpg, 0, 1, 0, 30.19042
C:\Users\admin\Desktop\car\IMG\center_2019_04_04_16_24_10_029.jpg, C:\Users\admin\Desktop\car\IMG\left_2019_04_04_16_24_10_029.jpg, C:\Users\admin\Desktop\car\IMG\right_2019_04_04_16_24_10_029.jpg, -0.1077648, 1, 0, 30.1904
